Timestamp,Yaw,Pitch,Roll,Voltage,Current_mA,Power_mW,dt_seconds,Interval_Energy_mJ,Cumulative_Energy_mJ,Cumulative_Energy_J
4.256373405456543,359.94,-6.56,2.62,7.95,834.4,6633.48,0.1929924488067627,1280.2115493106842,29934.158511930942,29.934158511930942
4.449365854263306,359.94,-6.56,2.62,7.94,901.5,7157.910000000001,0.12535429000854492,897.2747259950639,30831.433237926005,30.831433237926007
4.574720144271851,359.94,-6.56,2.62,7.94,847.7,6730.738,0.12668991088867188,852.7165974349975,31684.149835361004,31.684149835361005
4.7014100551605225,359.94,-6.56,2.62,7.95,913.6,7263.12,0.0643928050994873,467.69267057418824,32151.842505935194,32.15184250593519
4.76580286026001,359.94,-6.56,2.62,7.94,783.4,6220.196,0.19096684455871582,1187.851202656746,33339.69370859194,33.339693708591945
4.956769704818726,4.0,-6.56,2.62,7.93,860.7,6825.351000000001,0.31586384773254395,2155.8816289851666,35495.57533757711,35.49557533757711
5.2726335525512695,359.94,-6.56,2.62,7.94,895.3,7108.682,0.12578105926513672,894.1375519390106,36389.71288951612,36.38971288951612
5.398414611816406,359.94,-6.56,2.62,7.96,850.6,6770.776,0.12676763534545898,858.3152629737854,37248.02815248991,37.24802815248991
5.525182247161865,359.94,-6.56,2.62,7.94,849.7,6746.618,0.31670141220092773,2136.663448180199,39384.69160067011,39.38469160067011
5.841883659362793,359.94,-6.56,2.62,7.93,864.6,6856.278,0.06305932998657227,432.3522968816757,39817.04389755178,39.817043897551784
5.904942989349365,359.94,-6.56,2.62,7.95,823.8,6549.21,0.1277143955230713,836.4283963036537,40653.47229385543,40.65347229385544
6.0326573848724365,359.94,-6.56,2.62,7.93,857.6,6800.768,0.06196022033691406,421.37708374023435,41074.84937759567,41.07484937759567
6.094617605209351,359.94,-6.56,2.62,7.95,914.4,7269.48,0.25477147102355957,1852.0561131763457,42926.90549077201,42.926905490772015
6.34938907623291,4.0,-6.56,2.62,7.94,840.5,6673.570000000001,0.06374716758728027,425.42118519544607,43352.32667596746,43.35232667596746
6.41313624382019,94.0,-6.56,2.62,7.93,886.8,7032.324,0.1441657543182373,1013.8202940702438,44366.146970037706,44.366146970037704
6.557301998138428,359.94,-6.56,2.62,7.95,863.4,6864.03,0.07878565788269043,540.7871192765235,44906.93408931423,44.90693408931423
6.636087656021118,359.94,-6.56,2.62,7.94,847.8,6731.532,0.12717533111572266,856.0848110160828,45763.01890033031,45.76301890033031
6.763262987136841,359.94,-6.56,2.62,7.94,966.0,7670.04,0.06353306770324707,487.30117060661314,46250.32007093692,46.25032007093692
6.826796054840088,4.0,-6.56,2.62,7.95,932.6,7414.17,0.25414228439331055,1884.2541006803513,48134.57417161727,48.134574171617274
7.080938339233398,94.0,-6.56,2.62,7.94,923.4,7331.796,0.06383466720581055,468.02275768089294,48602.59692929816,48.60259692929816
7.144773006439209,4.0,-6.56,2.62,7.94,932.3,7402.462,0.12621283531188965,934.2857173085213,49536.88264660668,49.536882646606685
7.270985841751099,359.94,-6.56,2.62,7.92,852.4,6751.008,0.06371092796325684,430.1129843673706,49966.99563097405,49.966995630974054
7.3346967697143555,359.94,-6.56,2.62,7.94,868.6,6896.684,0.12705183029174716,876.236325143808,50843.23195611786,50.84323195611786
7.461748600006103,359.94,-6.56,2.62,7.96,935.6,7447.376,0.18959522247314542,1411.9869095611639,52255.218865679024,52.255218865679026
